Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,SMA_10,SMA_30,RSI,Volatility,MACD,Label
169.9853515625,170.7636029916525,167.5225096535446,169.2957588343913,61177400,0.9506365869650292,0.9590376416752394,0.7596921643940666,0.2243290453350946,0.5112968030342986,0
120.21749877929688,121.0388934166779,119.50366133071806,120.78464902206112,78967600,0.4876366709333607,0.4689880568437757,0.6690661900019228,0.3592203192837594,0.5685920496875532,0
66.9145736694336,68.3212322165363,66.04725520576122,67.39075287348057,255598800,0.0852805090463567,0.1037212697658144,0.3940091273589174,0.3110647277759278,0.3131429683945536,0
132.05099487304688,132.66796887044893,130.5820205502264,130.74850251363117,94264200,0.6014265490794897,0.5462386954631931,0.8583783244672601,0.3071018882697412,0.6648634320596027,0
123.29590606689452,123.55053036059856,120.52443954027072,121.30789545708804,88651200,0.5184112876546922,0.5215167643687809,0.5979439561925717,0.1572943554614379,0.4080788169599345,1
164.08441162109375,164.8725242049486,160.5280665515464,161.94666619608566,79724800,0.8936445426854225,0.9374051233736896,0.3851126196724618,0.3776156015520943,0.3539186608022561,0
82.53286743164062,84.72529905397784,81.41716661042786,83.9750035031546,200146000,0.1880302519713026,0.1322218966696239,0.7298501632760592,0.2541532589862257,0.6698236910064391,1
75.86055755615234,77.87759399228193,75.73875582103778,77.42448767187804,162301200,0.1183398062478346,0.0467091283619393,0.8786729839856807,0.2431870726772067,0.6598403914807611,0
128.0598907470703,129.49732379557145,127.88386909730784,129.23331370225134,88223700,0.5584364243198812,0.5173117112682423,0.747786608972758,0.3702768483866116,0.6927199790049811,1
140.3920135498047,141.6495475850892,140.0579843509609,141.50218617118406,58773200,0.6929294922712697,0.7492757332000094,0.5473979972649392,0.1325577339277172,0.3426171676739197,0
62.78692626953125,62.845230901201134,59.85213994722345,59.89101217304303,252087200,0.0063198019581625,0.0445482077747177,0.4673024049717157,0.3993028304414313,0.1988575239749542,0
133.66299438476562,134.29859412859594,130.55340791091808,131.0227890260271,124486200,0.577798208539914,0.5262555321193708,0.8280534862342652,0.4332315460905088,0.7376525549545917,0
152.7848663330078,153.2577428312749,148.14488031272373,148.65714063785396,92964300,0.8419507097359209,0.9227771271384104,0.478686749626638,0.6044740182208881,0.2029983299995983,1
146.27685546875,146.43405093286975,143.2803825195249,143.62424572341376,72282600,0.7280423436736492,0.7321475004631742,0.5743468974429882,0.059360744848987,0.5982053019093225,1
146.640380859375,147.1217864254021,145.52038922846384,146.09021163590805,58418800,0.7114353509827018,0.7290575612831572,0.7811878838378943,0.2961191300576551,0.4718028546836617,1
106.17809295654295,108.04258272984217,104.7626482980092,106.50999489603151,122866900,0.4485889873596476,0.4532484567120539,0.280332355328671,0.3438294541308178,0.3909429030430577,1
169.39515686035156,171.3334078294236,168.2735306915419,170.10355391569084,86709100,0.9934385478192423,0.9801608268344084,0.5689771946581039,0.3684770165394976,0.6706824531058792,1
129.10618591308594,129.55600574850897,125.70325491611274,125.81081955583028,104319500,0.5791360952020994,0.577366029205301,0.4947043756554189,0.1765740454143243,0.5520753642060597,1
172.70103454589844,174.32443598667186,172.00248580970825,173.28152209013933,74805200,0.9797229806617448,0.9923106342708076,0.5460288564531557,0.3659177387536322,0.614496843349151,0
133.73695373535156,133.89391406741058,131.79461827394496,132.23605611036993,64556100,0.61288670321751,0.5784105303852748,0.8597111642470393,0.169026120666335,0.6164296480647233,1
147.5540771484375,149.0179171538943,146.47337681670123,147.59336852823333,92229700,0.7384631090486018,0.7416813687064757,0.8307661374842117,0.1817677377829591,0.622250168041546,0
141.00265502929688,142.18655341928417,139.18734316104403,139.45372519136873,74064300,0.6734055881154413,0.6965314654769311,0.7166748348911917,0.2488037068172483,0.3669321635758263,1
123.71133422851562,125.7517735312842,123.54456949776592,124.60402174580176,71186400,0.5491793720468701,0.5630748089498786,0.495610801630627,0.0678129459353839,0.4309542636537978,1
145.73431396484375,145.89127427927951,144.12550816327587,144.743530046017,71447400,0.7255879079825258,0.672740536243731,0.7325449469449465,0.1877624700973959,0.7478976871256895,1
170.2019805908203,170.40858768040073,166.39434194128998,168.79501963934456,91185900,0.9672180149426864,0.8979747333420501,0.6568514944289546,0.3353927210731731,0.815657324142611,1
112.2986831665039,113.7727030737343,111.55679131651095,113.61651218001296,82572600,0.4877331524501846,0.4516064013000888,0.5173306027012945,0.3142473988234799,0.5099922558019517,1
172.99002075195312,173.11807830876265,169.4435224096512,169.6109938547052,90371900,0.9042325882079444,0.9090587931222646,0.7969843050156572,0.8390651726157479,0.6024467093098105,1
160.3211669921875,160.42953264062146,149.74079243125084,150.31217357463046,141147500,0.9128877339468338,0.9464219489990288,0.3711265669692387,0.4833949456861436,0.3597895725564924,1
162.9219207763672,163.87750462789964,160.5871364535125,161.07970482927175,95811400,0.83712719849805,0.9090918670054252,0.576873606373128,0.5215468802307268,0.3366617794395239,1
122.7572784423828,122.96293393818704,119.70181682290357,122.35576270436196,111039900,0.5913477626247436,0.6204058792470103,0.2484801782955691,0.4431050747795223,0.3642004664174297,0
121.8334503173828,123.4294843508676,121.60892773706408,123.00973057273563,187630000,0.5112322579149999,0.4059292817397899,0.830646734209417,0.5510127637656622,0.9539543338761168,1
125.048095703125,125.067656981127,121.3811394241266,121.58648808049752,157243700,0.528093624098793,0.4935989016154086,0.8796044851069225,0.1550441024318316,0.6142415202453951,0
147.6498260498047,148.42042950536802,144.24138536942965,145.4170538676587,75981900,0.7048720999494942,0.751931225962391,0.6133338437714588,0.4010240164862627,0.3354343545174348,1
110.46348571777344,113.35295024597008,109.5751667598429,112.94295287052964,161498200,0.4410121354919299,0.4690892256598998,0.5648746293084878,0.346678517571908,0.4582748192851745,1
135.07952880859375,140.3243780021143,134.6144186003004,139.64155598993895,98931900,0.7102507606880886,0.7374065134084412,0.359254727748201,0.3392879918845363,0.3675625185317862,0
165.21563720703125,166.67782081300345,164.6426217519865,165.06745005270514,54147100,0.944824875477065,0.8842284961484207,0.5878080667538967,0.2822885243587772,0.8284289191235316,1
169.41488647460938,169.71988792911856,165.45967096970128,166.35500847432905,106765600,0.9865469208668391,0.9847804657186596,0.5993045178888767,0.398018395713716,0.6361758717531366,1
154.28271484375,157.86404892070965,153.83997042740458,156.9982419546842,76959800,0.814382678810365,0.789734418208874,0.6872809043594872,0.5602764534199134,0.7012630976570094,1
129.798583984375,131.2969517652684,129.10327773585877,129.30892580360174,75135100,0.6135364040795084,0.5814515947509084,0.4822089520430754,0.0611350128425285,0.5983793939904402,0
122.68131256103516,122.85788919730132,121.69052850380685,121.91614963197536,59278900,0.551686479975982,0.5767847603670461,0.6264930842590432,0.0738149422556447,0.3951716031171466,0
158.80860900878906,159.19232289999246,156.49647722021214,158.52327444107468,96041900,0.7949438590624052,0.7793733581728445,0.8652165829923757,0.645123490092613,0.6953615933702783,1
94.57418823242188,94.76662964226465,91.47555145597292,92.41341897123698,170989200,0.2778829187339517,0.2180453486912422,0.7462429004727558,0.2158102304269141,0.7122930700980705,1
90.86653900146484,92.13084169284856,90.86166217384763,91.95300847115467,103625600,0.2923783737756724,0.2534932006524667,0.4753861828557957,0.197284600058339,0.5926096629742161,1
153.439208984375,155.20765595833407,151.7596893712495,152.92546843006974,87965400,0.8214011445559797,0.9093104713982372,0.3798710816399891,0.2835263896771273,0.3524428836341033,0
124.43726348876952,127.07609358125876,124.39802340579638,126.94857640908702,88071200,0.5929714501764154,0.5920252057274725,0.3688667885879378,0.2637719855273755,0.4860024839003903,0
151.9869384765625,158.60623156162632,151.52259858891705,157.97394119387377,122656600,0.8244616622197587,0.9106610876708892,0.3584821625272171,0.2899134247600686,0.3647799665806089,1
159.23165893554688,162.3013848333752,157.1458312842644,161.37653219165813,118023100,0.8597286897204706,0.8131920279159227,0.7876683492173817,0.2431396177773028,0.7469336517965337,1
88.87628173828125,88.91525918235408,87.10528733443604,87.86776732182592,137522400,0.2316506381691673,0.1674768673342076,0.7778852538134601,0.2107899186824658,0.7081880722110367,0
69.98783111572266,73.49840130839426,69.51409119791701,73.11455016100783,230673600,0.1505522312893576,0.1278915774011877,0.2985217867248804,0.3357834849659081,0.4405473697519664,1
87.42198181152344,87.56570697612823,85.5413626026624,85.58764785972699,135445200,0.2193458111980928,0.1557742141398471,0.8086817181170983,0.1531560559842625,0.6916699593365243,1
164.74441528320312,166.36989994769078,163.63122097212312,166.2516733153683,67929800,0.916761766218378,0.9387155572074488,0.3635721208406958,0.2678694064523561,0.4565317763925298,0
140.5155487060547,141.31994433988453,137.99442349317962,138.88711868308536,105575500,0.6564782027336911,0.604686873430423,0.910916658703457,0.4522609524990992,0.7374180636695649,1
138.4369659423828,138.918356614623,136.75697066130587,138.76117608402888,78762700,0.6888038963931891,0.7407817544262126,0.3614927225724938,0.0833901186493571,0.3474261152230977,1
167.56190490722656,169.22678840700246,166.68513380776986,169.22678840700246,76575500,0.972668747952082,0.9303607822154112,0.6366118428801012,0.3070967423177305,0.6310578217964514,0
142.71917724609375,145.1139917287284,141.8879223215426,143.6296014634591,69246000,0.7595897250861068,0.7518829753593236,0.625854828514251,0.199003937054454,0.5111913298479036,0
152.4302215576172,156.91259725992478,152.2036442896399,156.56779334744132,96970100,0.8611176138970671,0.9344945610977384,0.3663243898050474,0.4443191485303284,0.2565258009095791,0
161.46141052246094,162.28141463666398,157.38116833912534,157.66766853565863,104956000,0.8308717350581831,0.9129068555787246,0.4728038982747487,0.3007967161446302,0.3927000460329938,0
128.2688446044922,134.69205062860914,123.9736987933479,134.3113445903267,200119000,0.5521760961002125,0.436480400891985,0.8884138913617574,0.4832849792069471,1.0,0
59.648067474365234,62.74076717659394,59.35167323412014,60.918673260526354,303602000,0.0041853322227717,0.0496479932640332,0.4172836643944643,0.3819345853994544,0.1668518854652119,1
69.65013885498047,70.0169894216292,68.59575486882815,69.81777206662008,157125200,0.0491304583600781,0.0021998208308557,0.7212714987382713,0.4419378307363758,0.5137229414481608,0
69.10108184814453,69.5626774503411,68.1778906437514,68.60790210124026,131154400,0.0395598411573895,0.0033902127727685,0.7626295913406701,0.4547317946799182,0.4868642123074804,1
77.45130157470703,78.23326677043703,77.09320411296707,77.77042158223573,153532400,0.1529582817886606,0.0927162123125663,0.6642831090260239,0.036119202631362,0.6367154332210317,1
121.43566131591795,122.1970734254654,116.4376636322832,117.19907574183064,240226800,0.4652378329132618,0.4602248752942249,0.7418681713705275,0.3416855514182916,0.5394491651773726,0
132.58961486816406,134.15652670809476,131.62008648609935,133.6570659007377,73046600,0.6306704474080866,0.6225491973080356,0.5209450460923831,0.1526723807670009,0.5893291950612146,0
169.45399475097656,171.6472553959717,169.24651763050733,170.94580092437732,70346300,0.9405656786961968,0.8708149729028006,0.8073013573771484,0.3901967939151796,0.912624539238884,0
76.2820053100586,77.59258592543456,76.25033566486115,76.74241206985262,101729600,0.1383849771398022,0.0699380729269993,0.8146794671862765,0.0823523480629199,0.6553068322927024,1
72.59463500976562,73.23358365974926,67.47090889947629,68.57874117120816,341397200,0.1174606269604783,0.1193692529120343,0.4244660948077652,0.5198943196751288,0.3445723304740127,0
124.92776489257812,125.01605695853118,123.701540251928,124.1233618276829,53522400,0.5509267471173882,0.5613067769802719,0.6375275658862951,0.0867845989099293,0.4414602712116621,1
129.79501342773438,131.2946256093659,128.0684910978949,128.3250126215109,134520300,0.6653658337388955,0.7209127961326031,0.2826989701615757,0.8714216226191156,0.1025769671920898,1
113.8215103149414,114.48530673657606,111.810600911574,112.73796016422024,92276800,0.4760990873581179,0.4518299108758538,0.5861154082378267,0.2104704256807028,0.4934200955101666,0
131.718017578125,132.20767563603624,130.87580512079057,131.05208979209115,89347100,0.5844880882813757,0.5380319237691528,0.8717703544451652,0.4315261938539233,0.6390870440876546,0
151.36599731445312,153.37018764087068,151.24809318396555,152.76107376547708,57305700,0.7814603963922371,0.7664783635407822,0.769609635630804,0.2887553969064192,0.6442341533912588,0
151.0162353515625,152.50189355511282,148.55652739099617,148.56636081820668,88807000,0.7631271749947954,0.7579958954099842,0.5879780954332015,0.1345699857447457,0.5564835015097379,1
143.3701629638672,144.3021055613893,140.24085060448107,140.73134040588818,96350000,0.7189698772965978,0.6545381918849064,0.7608185503891131,0.1956576321547965,0.7644934905146854,0
172.9076385498047,179.19465158191582,172.70101647264883,178.2009199441115,153237000,0.9269179952406564,0.8566755012132713,0.7621978368383653,0.7290951797598175,0.9243162527472556,0
112.30846405029295,113.77272038759747,110.19016755548854,111.29324542938404,111850700,0.479879126306556,0.4515140226836157,0.5945432782748442,0.2446778611692875,0.4959950626565468,1
170.22177124023438,170.3793967268219,167.7195305266309,168.428830184281,62527400,0.9532359156254164,0.9611192187155024,0.7548515133471042,0.2543845144087411,0.5070813286565856,0
163.55091857910156,168.32275864245793,163.26559902458186,167.26016286506513,94815000,0.9490831400059332,1.0,0.2988416512296008,0.2825299435049527,0.4877191511393383,0
155.30682373046875,163.72974709401944,154.91277498971616,159.43454967903426,131747600,0.8680943909088883,0.9458222729143922,0.3779598302631538,0.4742340103705352,0.2893949612958544,1
123.39385223388672,127.03691001910352,123.00212422454044,125.36227259235844,103916400,0.6096429849054612,0.6232253369497341,0.2846767878872378,0.3840526441160864,0.4224918767221597,0
130.24905395507812,130.2882200278853,126.79206898164956,127.11524511923088,106686700,0.5444173040939715,0.5272779460011748,0.88592019761184,0.4833569237024808,0.5454229430619292,0
70.21863555908203,70.65351068690394,68.32366098027373,68.51072660724627,226176800,0.0961451905020852,0.112307885691368,0.3891840543096463,0.2396592771870223,0.3545491880719572,0
176.80380249023438,179.99158936284988,176.23314845059463,179.68658798247785,99310400,0.998365972329316,0.9697321097449952,0.63896630255925,0.2631775547113045,0.8012621303935683,0
127.1837921142578,128.00642909202372,126.13593153421608,127.54614927532384,87668800,0.6187105208511618,0.6246378689291515,0.4789453176247971,0.2870582899867899,0.4624739255530674,0
140.91273498535156,142.06221417722685,140.27414875963487,141.40395977159233,75834000,0.7465028502948376,0.7687530408174762,0.325684192530039,0.4330886030206798,0.4233237500588731,1
137.30592346191406,139.6473860701425,136.55508340726573,138.21483986753802,77033700,0.7062067565554548,0.7898765939818243,0.2979718373292824,0.4166511242767492,0.1443034570282989,0
153.9332275390625,158.42842467688592,153.10334916515475,157.825771675002,76957800,0.8735743651183339,0.91120769647708,0.1783180582599575,0.594439168124013,0.4596085985971125,0
149.16531372070312,150.11829096268886,148.6347825803244,149.9807486283296,86453100,0.7498506328776522,0.7526370598953863,0.7046033277516783,0.2017356230914071,0.590857526953968,1
137.4743194580078,137.70192172217736,134.25814076431703,135.6831577399827,83374600,0.7380871882774167,0.7328183040297797,0.4895616345330063,0.7599652531562325,0.3603251090852694,1
118.0369644165039,120.63215348961272,117.8313089389262,120.33835568073675,121229700,0.5154870560420663,0.5622411444584673,0.5375431135397981,0.2663924503447669,0.3221580640057108,0
146.71495056152344,147.00105337046227,142.16679656313315,142.41344262583527,67808200,0.7324509765109917,0.7762112247616691,0.5412002757651198,0.4169115439155147,0.29738399190782,0
66.45055389404297,69.48252112113946,66.31450479546683,68.2920878015383,320605600,0.1336939113374514,0.1232947082550903,0.2083420636084534,0.5119920977607884,0.3697695454964521,0
133.19680786132812,135.0281395487588,133.0401286062898,133.79419141675652,76774200,0.6361127113676248,0.6228768849574634,0.6267450441171338,0.2748858681937621,0.6012985254623975,0
61.43129348754883,62.585282675219354,57.91829453901076,60.13153158644967,324056000,0.0615024304531801,0.0857643638989491,0.4500489555538463,0.5767231355811309,0.2230144827197411,0
131.88328552246094,135.71647493804102,131.36502361939029,134.99287186176662,121047300,0.5888128118735816,0.5309155071661976,0.7656077596277222,0.351235167536387,0.7503087941188735,0
148.1421356201172,148.44890717190938,142.86760074898706,144.3025233234953,93979700,0.7122913421428521,0.7296837011326157,0.5534831694285863,0.7407069532863468,0.3881378147643214,0
139.47332763671875,141.87803289252406,138.5431072151314,140.7103196654253,69721100,0.7327573197702484,0.7503794785554813,0.4102433486633482,0.3692933182716143,0.4275480855363542,1
140.14642333984375,140.41168891776826,136.6685585033504,139.40958617193502,94639600,0.7077494497907784,0.7597672068181466,0.3544021909767222,0.1865411497514243,0.3478861122240597,0
143.9031524658203,146.45840158372647,143.10402178103004,143.80448803759117,77588800,0.6964803744869412,0.7014559104734145,0.7515347264884629,0.4262754341210386,0.4959785829650504,0
120.3543930053711,120.63797184547548,118.2128882069106,119.31786165108991,89004200,0.4835051270249153,0.4671159213332007,0.6636533789814522,0.3108494164815647,0.5510172752776116,0
148.3794403076172,148.9894431586947,147.64152782149387,147.77927088505552,56787900,0.7632168287504939,0.7422935103842586,0.6207933867741997,0.0762339629798943,0.5742314087442162,0
86.14549255371094,88.99321758938132,85.99689057767071,88.77153754918204,205256800,0.234759330939809,0.1707557795027003,0.6736969638993837,0.1568214735423838,0.6924198983192251,1
169.48370361328125,178.22059066562213,167.99804548246024,176.39056743203358,150185800,0.9540612081211226,0.8795262657221362,0.7381668835302294,0.6539090420911551,0.907770540813454,0
131.6494598388672,131.8747133072664,129.20116952027027,129.7006303088981,91266500,0.5638585792098743,0.5322468381041617,0.8476086022673464,0.5499672595002829,0.6043496160893674,0
169.27606201171875,171.0493112985937,167.60133241989047,169.79818332507708,89058800,0.9782298149551996,0.9259578331653834,0.7432342933803534,0.2117676700790206,0.6816643917447152,1
119.62346649169922,120.96512480481805,118.64415036400882,119.13380842785402,118323800,0.5113493474531432,0.5247097799360708,0.5534287949128743,0.0769847212042332,0.3623455179442836,1
112.2108383178711,112.83558707769674,109.67279555013027,111.42014229787765,138235500,0.4410373719474737,0.4551736175764341,0.4448503447507784,0.3134993211840804,0.3941398820374727,1
140.72637939453125,145.96513944929978,140.61785452288095,145.10681595338983,69473000,0.7407028773038851,0.7694915852867469,0.6335628602247998,0.277827564606011,0.3020834105271773,0
148.9539337158203,151.91779780340053,147.8375400855009,147.85730340041596,93339400,0.7919606920539894,0.8748246688237548,0.4942667902220216,0.2020952508218226,0.2851659773242535,1
109.1456527709961,110.1706350713095,106.558806156324,109.99492403261556,183055400,0.4350984934085514,0.4794399303096947,0.2786294084457741,0.3194819140045379,0.3973934443025206,0
78.7667465209961,78.79110835527389,77.6924543067813,78.13581441439783,87642800,0.157678995830667,0.0991841315868757,0.7402780306831053,0.0131247139571915,0.6340384959534688,1
147.58248901367188,149.4321943467607,147.0216683492437,147.9465210157881,59222800,0.7602321780170644,0.7514501546860858,0.5783119751436272,0.0825733662393282,0.5368671858802084,1
120.83782958984376,121.3079046699524,117.7725724653111,117.84112430286966,111912300,0.5202062207075095,0.5531030867473173,0.5183923317726497,0.188152113634253,0.3334279563655287,0
77.18576049804688,78.16992059257605,76.9470264225567,77.62668218139387,102688800,0.145374122903508,0.0782672622425214,0.8508688026927892,0.0495675166649835,0.6590916603397198,1
172.10089111328125,177.26627922100386,171.82540494856565,176.71530689157262,94537600,1.0,0.9739072123481,0.4743889556389196,0.2140441881251178,0.7623076220774047,0
113.40186309814452,114.9859836686819,111.602605740192,112.99116572507504,138023400,0.4479048850858259,0.4614513969597703,0.5359603116077356,0.426619600177864,0.4727155338954996,1
118.52662658691406,118.66373024341756,116.69531025865058,117.90966013264828,88105100,0.5156977581243298,0.5740151696952002,0.4643261443212601,0.3178641351107341,0.2487019958311188,1
133.8389892578125,136.57698583657466,130.63162652639653,130.83698261117812,120150900,0.5877777889385409,0.5812826757155319,0.6018915813391967,0.2878257419804348,0.5862555556412601,1
85.1930160522461,86.85926309495805,84.07974627650528,86.39154853955934,264476000,0.2140193040502476,0.1521494865731494,0.7742022497217177,0.1583761765922093,0.6843083255867423,1
130.9924774169922,133.7930286341792,129.95341639612556,133.70396884953303,79592600,0.6867819205874919,0.7343400986101088,0.3928957098199981,0.5065397010459106,0.2812024827382109,0
103.54122161865234,103.6922545815279,98.24527709244624,100.25257475306186,374336800,0.2981765610444845,0.2635002653270757,0.7684569415347485,0.4369413588129038,0.6393520811824909,1
110.31707763671876,110.57576233443504,107.66921252952778,107.86444373428206,165598000,0.4058426464979854,0.3139340474720719,0.8814700109504653,0.5817069728164229,0.8550522156516878,1
139.75953674316406,140.006182820268,137.89489300242144,138.02313872573984,89116800,0.6362463910522715,0.7030823396401596,0.4963116841487886,0.3820628121839814,0.2117025859605886,0
127.6636734008789,127.69305169440952,125.86173499615762,126.28283383221692,88844600,0.5339592880299564,0.5236872961798659,0.8295823908566804,0.3782296719342042,0.5015406950923986,1
139.7550506591797,141.87699445932435,133.51633027696087,139.90173787834547,157611700,0.603782218579874,0.5919788487206735,0.7663870624909395,0.6211790625946167,0.6735575685814805,1
78.9258041381836,79.25378246463075,78.55652917592683,78.7606027667096,94747600,0.1577292323961771,0.1224715738359163,0.6059485241605562,0.1285820981805248,0.5457086137312501,1
133.11019897460938,136.2175215573563,132.33831735278028,135.26752037664195,160156900,0.6989250806184613,0.7361557756046405,0.3813928951904289,0.4196164642200622,0.3250397226502808,0
124.7283706665039,129.66644031626882,124.56014157673224,128.3205924980965,85438400,0.6265686370863106,0.7131230232182574,0.2691434117596583,0.512166128939993,0.1555885654662592,1
170.94580078125,171.61761781721378,169.59230766429783,170.6988121058942,56377100,0.9206804940646728,0.8453244699798425,0.9291591656869626,0.3723900667493591,0.9245078967600672,1
139.41941833496094,142.20957144104426,139.2032782360822,140.73589712559303,108972300,0.722036763160657,0.7646470207055366,0.2282203479471402,0.2314030151443946,0.383037744673832,1
120.00540161132812,121.67023607344365,119.61367365801,120.7790622644444,95467100,0.5214281339078892,0.5488068685157371,0.5574996766093269,0.1831572362464675,0.3432434401377954,0
93.72888946533205,93.83363719107348,91.3683708441203,91.77762295924212,158130000,0.2898482615436923,0.2580482942233267,0.5568284790325658,0.1793222026369015,0.5847450044469233,1
129.12576293945312,129.69292066160676,127.34605957812092,129.4973377139866,105158200,0.6008287195065785,0.5588813549999131,0.6086506551551327,0.2876299746359164,0.6453034706480589,0
131.15696716308594,131.76518468274836,130.69590556190855,131.2256429187577,60214200,0.5925851695907536,0.5675783794665558,0.8966011405944153,0.2498289942292196,0.5788642901081597,0
146.31309509277344,146.72511967947904,144.8710539449843,145.2830785316899,127050800,0.6959586941460416,0.6296574618975358,0.989827649163472,0.4217310439679902,0.7988133718500887,0
